,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,date
151,0.5416546350741364,0.5461592491382354,0.5535721548386492,0.5898026034944693,0.6323505935530175,0.6297556813777888,0.6109728916665321,0.606100995618564,0.6320199843371814,0.6321034693550489,0.6239487378589599,0.5910209983936747,0.5887594016860481,0.6126964198491929,0.631220925186534,0.6343054979702637,0.6499613787689831,0.6382511306606937,0.6464167623172667,0.6452018511665584,0.6350651266695015,0.6352696716360046,0.6224073574341573,0.6272486233163199,0.632653580232422,0.6434015879864671,0.6372518462034615,0.6460923378697154,0.6468932593282299,0.6328853437322333,0.6353327792460215,0.6229413402326223,0.6183856939684294,0.654184386649249,0.6485776710421163,0.6490430331837177,0.6418562257076671,0.6319372883164089,0.6290637798297527,0.6348040395735259,0.6282724721883245,0.6196474439252455,0.6225216471599713,0.6225216471599713,0.6666351184252123,0.6444879804188537,0.6535879390414567,0.6539559995699733,0.6248587288418513,0.6342124429721148,0.6201436627195761,0.6417943728819181,0.6353676821465806,0.6353676821465806,0.597954707720028,0.6405757740445018,0.6290377719675371,0.6432416943197286,0.6403191608601339,0.6256218017476457,0.6307429669769652,0.6276268257637309,0.6172935157179906,0.5742961922164213,0.5742961922164213,0.5222226656254665,0.6370180567200979,0.6221375445599973,0.6288040635423239,0.6416823465844929,0.6379907017991645,0.6402510727563464,0.5823424222969067,0.5255281504527758,0.5255281504527758,0.4915060651087375,0.5240836104167546,0.6335512006614213,0.6371384208497827,0.6166632237433668,0.641260311356373,0.6208503012146183,0.6103653437021607,0.5675187903309896,0.4184444676750992,0.4184444676750992,0.48632797366026814,0.5124405831169654,0.6259144030669869,0.6159732606690962,0.6072011425706666,0.5578852919236118,0.6508161446541813,0.508955602801761,0.6564057178392242,0.6564057178392242,0.5401340097225065,0.48582251397834203,0.5627132815349659,0.6301362564939775,0.607738315371587,0.5462187855874248,0.46953190395874145,0.6384312887652385,0.6934404352381137,0.6354201598419471,0.6354201598419471,0.6289432318628402,0.5739778568559335,0.6780896564484218,0.6061526788076679,0.5938260747034114,0.5460871652068178,0.5059586814368086,0.5567413708272476,0.5664830989009779,0.6045463381537104,0.6045463381537104,0.6767549847797705,0.7103571589970297,0.7103442933759958,2015-11-24
152,0.5242320317957926,0.5231612930752252,0.5323047896736445,0.5654225543179656,0.6102281250290572,0.6112160502398654,0.5969661171469312,0.5871757909926981,0.6144657183127235,0.6207400138277303,0.6105552372734988,0.5730562529172828,0.569317254583552,0.5928293783756505,0.6065646177847607,0.6089130987006275,0.6334364479764606,0.6272140072241515,0.6284248150730712,0.6274414109289554,0.6176514723943747,0.6168865359483985,0.6082224386881862,0.6075655311169796,0.6071845238469396,0.6165088438786348,0.6119656503609532,0.6232787163473329,0.6280623829186847,0.6146160915890359,0.6125395302348254,0.5992926336358493,0.5926933829848793,0.6394829763947051,0.623834593444132,0.6176042740616935,0.6132162750125816,0.6052261906972698,0.6016941336456263,0.6105036150379014,0.6045466450569813,0.6001498735790807,0.6004708030185347,0.6004708030185347,0.6450771957118197,0.6162627564333665,0.6212379837284006,0.6210673804063763,0.5939997289389898,0.603503229076386,0.591973753550855,0.6165027423788956,0.6121705302046128,0.6121705302046128,0.5725026075624017,0.6175165962051008,0.608080262881515,0.6126502380675525,0.609209325372219,0.5936850736671544,0.6018608713597375,0.5993683626637327,0.5851952625984692,0.5303715353346358,0.5303715353346358,0.4796010235236744,0.6153784103236544,0.5998899465447347,0.6015089402968193,0.6151285638680877,0.6080957496909389,0.6128900934790884,0.5376692840670524,0.47914784080367795,0.47914784080367795,0.44514206983848836,0.4684018962918779,0.6144488582244396,0.6164500319001208,0.5929476342807418,0.6179842168815,0.5951432165299774,0.5703094464084792,0.5203165114921299,0.37362632666337825,0.37362632666337825,0.4330449539704817,0.47150991626310157,0.6131522561447422,0.6041737010269178,0.5855475680862066,0.5341713646585067,0.6227281236997795,0.4822908315931555,0.6309919452729621,0.6309919452729621,0.5213387461013121,0.467355083170954,0.5367415701174543,0.6254315613697639,0.596876799215322,0.5140585020424698,0.4406308681146845,0.6142841215231004,0.687214013484266,0.6199377888433413,0.6199377888433413,0.6178828045786949,0.5666399547582534,0.628338731784188,0.601698686563552,0.5854741124088937,0.5266068953618129,0.4952426994289206,0.5463854372847202,0.5550339866924159,0.5947248096904768,0.5947248096904768,0.6401721733859104,0.6772711796348423,0.6680811404544388,2015-12-01
153,0.5073231321197839,0.5005643430456153,0.5126994748212051,0.5413680912574861,0.5847878002535957,0.5888831637426905,0.5786781393347123,0.5635056290028946,0.592589807214297,0.6051557572930009,0.5955546480901782,0.555721922582291,0.5495706855029256,0.5703295210010507,0.5792546538111838,0.5814882499860405,0.6116329861935924,0.6137364984542508,0.6054089585580666,0.6050828623942842,0.59780756420468,0.5967562270958018,0.5936782932588127,0.5872280781570867,0.579458546822866,0.5869846043361772,0.5843315295129498,0.5960412967030432,0.6038871891319536,0.5950989709953937,0.5857660745302746,0.5723663276007545,0.5638618918928353,0.6254057253460299,0.597785166008952,0.5841928340327628,0.582426078032581,0.576230715692401,0.5716656889718088,0.5829891829292537,0.5773488417867505,0.5769873532669149,0.5743633682562149,0.5743633682562149,0.6211430384995074,0.5850863037322441,0.5860657436282651,0.585611723027476,0.563233859282166,0.5698182108869287,0.5613141208366046,0.5877374035987217,0.585481069121057,0.585481069121057,0.5431496933074071,0.590024312913035,0.5839229249179988,0.5793419404494231,0.5752694616108361,0.5599292854440483,0.5703186544472606,0.5684574700933159,0.5504248664859996,0.4844534848057673,0.4844534848057673,0.4368324442561458,0.5897424964714508,0.57480237440292,0.571744839349954,0.5853974373352497,0.5748268090862945,0.5821837991019809,0.4920224076949307,0.4324857763905168,0.4324857763905168,0.39793116311818905,0.4042843713332909,0.5912403100219396,0.5922675833879384,0.566244608096182,0.5895963721216496,0.5680545517329956,0.5289417051516824,0.4719116525852016,0.32598644704878965,0.32598644704878965,0.3716845488196735,0.4222543148643412,0.596004275762804,0.5919708994344643,0.5633856240582346,0.5077112244266,0.5894895046838209,0.46208161260568664,0.595892853539492,0.595892853539492,0.49731898953596015,0.4468774065151798,0.49923908226347113,0.6190120674358407,0.5862347724564101,0.4800946274503905,0.40988932486969276,0.5842538328035574,0.676003933034558,0.5950929116755757,0.5950929116755757,0.5968471427014307,0.5531175247613908,0.5748612577521944,0.5962160520533203,0.5741252643957565,0.5031250954066153,0.4824402062278288,0.53631545851587,0.5377296589847718,0.5748171740252559,0.5748171740252559,0.5976885809829592,0.6371645895080177,0.6146469233552294,2015-12-08
154,0.48872715967430447,0.47691586305383477,0.4926652828149253,0.5160063072175539,0.5558401037929066,0.562554002463371,0.5559916621566421,0.5352196188680652,0.5660777783184779,0.5837113829888849,0.5784091280974127,0.5367686743499981,0.5277768108839079,0.5447686550011325,0.5492804598985765,0.5516094165579849,0.584217517916388,0.5988786814078585,0.5774845546255164,0.577477344226287,0.5752882666324117,0.5744179193457211,0.5764209716906702,0.5643117992792139,0.5492446010487078,0.5546859306657406,0.5538038716450149,0.5644792351902431,0.574225565466713,0.5753148708998569,0.554641833112483,0.5415123239825953,0.5314394658121755,0.6131978550344503,0.5692060669034454,0.5489882581862997,0.5494676328200858,0.5444969934837994,0.5387783987534385,0.5519156436557595,0.5461535547017727,0.5492172277358784,0.5440801458959955,0.5440801458959955,0.5935017761604466,0.5512926971975657,0.5487690697623645,0.548214447478121,0.5315213228625392,0.5336409909076985,0.5278030122988105,0.5550687386853427,0.5549071139210706,0.5549071139210706,0.5110152369566494,0.5584635461001771,0.5555125167972762,0.5434951306122345,0.5390209919183901,0.5244577341648999,0.535975734501896,0.534557589539317,0.5136804296120445,0.44026663435562086,0.44026663435562086,0.3982687188002734,0.5600835037649822,0.5463255651378905,0.5392552728829317,0.5525396776077464,0.5387822586902616,0.5480822418133222,0.4480882185460898,0.3895088182117415,0.3895088182117415,0.3542938911954725,0.3356117162166437,0.5635265186312862,0.5640305356848464,0.5364614098813179,0.5566635492493938,0.5425747411918058,0.4915860770394941,0.4271356829665065,0.27697594256693303,0.27697594256693303,0.30608565753705597,0.3674296485145244,0.5735895540885351,0.5799575133424272,0.5433216616848052,0.4799708397312994,0.5545236551409191,0.4525101585274125,0.5531962063327398,0.5531962063327398,0.46939441913476065,0.42589901018061843,0.4520178107977195,0.6115045872710154,0.5769128946525088,0.4474921707519559,0.37813037957435935,0.5502639879788073,0.662155738468049,0.561951293790433,0.561951293790433,0.5667961962923354,0.5340625031158512,0.5208696747415924,0.5894103386620864,0.5588307648722061,0.47663997645847755,0.46709945188434754,0.5287201320487821,0.5151064866970672,0.5456270072385443,0.5456270072385443,0.5505402038698082,0.5910476901928727,0.5503517945072411,2015-12-15
155,0.465833418007188,0.450415575738546,0.46954598475897835,0.48720833807942204,0.523158286748778,0.5319849354205823,0.5287276895006915,0.5023297232799332,0.5345213892994752,0.5548677310245029,0.5584385082432578,0.5134204323571339,0.5018505772526067,0.515680658678827,0.5165434960228448,0.5188175361441429,0.5508946080746691,0.5835227636887704,0.5447237913793448,0.5439620515722832,0.5497282974556768,0.5493068228698432,0.5536211860020019,0.5364696550230024,0.5162580711202762,0.5194378934475361,0.5198406493906812,0.5286589648469469,0.538968480272228,0.5560747320364396,0.5187579156212454,0.5060767981018176,0.4949517876970943,0.6038008052304832,0.536309482039799,0.5121206401519167,0.5142596169991238,0.5095909603444891,0.5028176184808074,0.5169524610072307,0.5104128131932721,0.5159343636175447,0.509434196146863,0.509434196146863,0.5605470985333588,0.5151675314095773,0.509975240470091,0.5093788185280695,0.49712663431746695,0.49538347013912665,0.49102237413262007,0.5180343611656042,0.5200050890399536,0.5200050890399536,0.47697016389138364,0.5231672175029118,0.5217304864922244,0.5052506047702205,0.5008910976088742,0.48732694409927785,0.49860506905241825,0.4972717494520951,0.47545132548859736,0.400864524519009,0.400864524519009,0.3673908931962139,0.5263611448800575,0.5139457500799058,0.5037941612425098,0.5165611184780804,0.5004673381022512,0.5104342834275004,0.4080147328983459,0.3534199651785538,0.3534199651785538,0.3178679568032592,0.2662060926719326,0.530953605988679,0.5312282960840203,0.5034903126878858,0.5196993455203306,0.5212525310583607,0.46282631710853356,0.3900218307893819,0.22807001890033018,0.22807001890033018,0.2400127057201748,0.3098258637556721,0.5451083490212877,0.5685676214673427,0.5275340903054713,0.45212114499692685,0.5209609011599081,0.4567980222833046,0.5051960342361403,0.5051960342361403,0.43902865439140343,0.40588401785109907,0.39711555569951307,0.6033787726869796,0.5697293627554321,0.41882793583060224,0.34599520006161155,0.513968000815264,0.6477248506990557,0.5218581820091261,0.5218581820091261,0.5290142098710896,0.510303835742833,0.4694255177326452,0.5809644116627328,0.5386209497084379,0.4479765133052532,0.44869396004123113,0.5253189821284471,0.48785835061371036,0.5082764992818678,0.5082764992818678,0.5001653489614212,0.5401941612660998,0.47605530220304115,2015-12-22
156,0.4360312042608666,0.41926319830461295,0.44068534292415096,0.45284531197453043,0.48627782077286225,0.4966729790810337,0.49631319795974593,0.46409978661234025,0.4969135686653664,0.5177252608961432,0.534053695251089,0.4829011125095573,0.4697069257883909,0.48235718924850846,0.480383451623927,0.4824138924283975,0.511611754496382,0.5674150473026569,0.506923141769919,0.5037851338323358,0.5199950961595344,0.5201942148462687,0.5224496407834229,0.5013545993249565,0.47987225148469104,0.48086126485854475,0.48192272757561877,0.4884379425047444,0.49821816202549024,0.5371041759629293,0.47746076874165055,0.4653821269724088,0.45378045454513066,0.5962160119735844,0.4973055796898016,0.4731452003395324,0.47631633280578867,0.4712050377268562,0.4634754817312155,0.47786210308895155,0.46943519441370773,0.4764732488941741,0.4698059616979117,0.4698059616979117,0.5206726911529537,0.47643281743975363,0.4694911266635372,0.46882799588451857,0.45831182171533213,0.4549996511744678,0.4501946010845491,0.4759626184165745,0.4800032295713159,0.4800032295713159,0.4402994143140717,0.48409973408511126,0.4814582809551767,0.46450946723107034,0.4607051202205493,0.44829474008434167,0.4574274621824581,0.4558171700099903,0.4348939493290128,0.365015232176773,0.365015232176773,0.34211928323130253,0.4884490728618855,0.47737583357112867,0.46518189315050745,0.4771810024173801,0.45979248421861973,0.46844256624107133,0.370511591938815,0.322544058620185,0.322544058620185,0.287291686359625,0.19951595015413054,0.49345608963519383,0.4936692417007992,0.46712785031961285,0.47887777382170466,0.5038159688839087,0.4425191198361471,0.35950561554811544,0.1808977371400975,0.1808977371400975,0.17675451662309832,0.2524505285118746,0.5102792570944554,0.5572225908500789,0.5154684073159338,0.4234489351495102,0.49006015463793917,0.4720318146599138,0.45550362445282844,0.45550362445282844,0.4086045434064343,0.3880066049542218,0.3380121611361384,0.5941006192065552,0.5636985178569868,0.39292234566268114,0.3129630691905533,0.47529404943008263,0.632913909912884,0.47794364031301384,0.47794364031301384,0.48685642938211976,0.4838008834402336,0.422626613234131,0.5704161821929298,0.5123926943140186,0.41685336307897713,0.42622003836188793,0.5248353099297581,0.4576850172109125,0.465922564301907,0.465922564301907,0.44929431433475725,0.48755966051866173,0.39612553330874606,2015-12-29
157,0.39712739414124754,0.38195942081714096,0.4038112326553156,0.4111382929486897,0.44464066025777643,0.4560131480783491,0.4580201955093411,0.41949942270540097,0.45201172893571395,0.47163599064260003,0.5033081212933278,0.4428442751018572,0.4296047502280187,0.4439946397952519,0.43991907509449846,0.44160551456893415,0.4664119990892882,0.5498550892652431,0.4637706415995662,0.4561597192379108,0.4846543361897908,0.4855902515122079,0.4805115618358211,0.45701809806856475,0.4393258945458868,0.4384964677155119,0.43953997439000514,0.4435914358825108,0.45215992656902004,0.5177019745893333,0.43000061465789546,0.41874132787441637,0.40725039519463535,0.5886819192475704,0.45060588506467525,0.431246273210869,0.43499304401477845,0.42908139296029923,0.4204074584519467,0.4344436160563979,0.42247285659386946,0.43026261321571524,0.42440573931247083,0.42440573931247083,0.472615653552901,0.43444696409583927,0.42659430414040195,0.4259783285224131,0.4135221265933963,0.4122634478569537,0.4044006784313755,0.42809955466959204,0.43400069567120647,0.43400069567120647,0.39966416978568065,0.44098775134450424,0.43388753346254905,0.42107855288558144,0.4180517012481151,0.40700147022754013,0.4114465592736325,0.40925933526741776,0.39064044382283963,0.3298013865632564,0.3298013865632564,0.31818720219461805,0.446187094009193,0.4364178691159321,0.4232649989496651,0.43400585721590856,0.41643420153145216,0.4210555782155185,0.332936144157177,0.29328738918392205,0.29328738918392205,0.25923718098611326,0.13884275927875162,0.45108191140685955,0.45128719860528554,0.42713290289715666,0.43423929050624255,0.48888373805238605,0.4286620545879575,0.3325176579079118,0.13714866880451998,0.13714866880451998,0.11941286189586636,0.19839679991666442,0.46902473437714937,0.5449454949865903,0.5054952719203296,0.39249998413357196,0.4623443112788934,0.49288530978864525,0.40824833346589906,0.40824833346589906,0.38086646148424874,0.37332691197399004,0.27875461877139907,0.5827413902380124,0.5571252551501557,0.3671184607101464,0.27805630729470143,0.43349178690801005,0.6171968685328295,0.434039690773616,0.434039690773616,0.44449261344784396,0.4569575925274574,0.3821917668818663,0.55724655178164,0.4789903848844114,0.38255407468540215,0.39848630827220244,0.5248140197189802,0.4266818618904961,0.42252236150233063,0.42252236150233063,0.40116553059084026,0.436761357879205,0.3163104622729872,2016-01-05
158,0.3513578310535408,0.3401971448026728,0.3607255516414233,0.36401987384046164,0.39768853580371244,0.4094002129496317,0.41312031927579235,0.3674975412878705,0.3985727190261577,0.4159525402973834,0.464254363084301,0.3952282958108728,0.38345101176193386,0.3997891754313415,0.39426858610202264,0.39559920616719035,0.4153386124038756,0.5301413775046315,0.41495406717399685,0.4002988522127105,0.4422709688479748,0.44400446422675877,0.4300208416237764,0.40573835839119454,0.39385743074059765,0.3918837325543314,0.39218227956960905,0.39389451601563114,0.4009792885783976,0.49716587834878706,0.37562744528315917,0.3654673956894798,0.3546864028736455,0.5794351451503932,0.39798706799426686,0.3856020117951823,0.3896446338121894,0.38296231241909034,0.37326893085201274,0.38649613359851753,0.36877782295067374,0.3767314117580922,0.37244341858443775,0.37244341858443775,0.4187554406028936,0.3885623201478531,0.3805535271131475,0.3802454312001673,0.3642647153502829,0.3669483430666082,0.35272125304851215,0.3736910171996174,0.3810963386115864,0.3810963386115864,0.3537241191752431,0.393553962254387,0.38149980960599994,0.37476447103216726,0.372518915748834,0.3630872015074432,0.35966548603372606,0.3566633661651235,0.3413216970918146,0.29230158353524527,0.29230158353524527,0.2913227297467649,0.39941493362340597,0.39087412355799334,0.3778900715411926,0.38664194093091925,0.37006843471852313,0.3672211991057188,0.2926425019253779,0.26205165630991484,0.26205165630991484,0.2303718365089114,0.08748763893210848,0.4038792845708611,0.40401629307447207,0.3832642604336457,0.38582403231785195,0.47507186717257543,0.4192482417314135,0.30598378069053106,0.09851253021697215,0.09851253021697215,0.07108906556278222,0.15075803992369735,0.4212677247866051,0.5307584542324308,0.4959827711703773,0.3578182925858703,0.43833450545564734,0.5140265077377153,0.3675607575293822,0.3675607575293822,0.35855964908557747,0.36290480650193013,0.2233912774871562,0.568371404571937,0.5483127720812294,0.33875580601762634,0.2402961411687729,0.3878092425825923,0.60004593518856,0.39398003529036685,0.39398003529036685,0.40609446986849046,0.43217897324379195,0.34983887729192875,0.5409362855304045,0.437258282005233,0.34436115579013304,0.36430094205360697,0.5227971957877241,0.39694520677022826,0.3820349651213431,0.3820349651213431,0.35901864432237507,0.3914180063146937,0.2423613656983457,2016-01-12
159,0.30362593504233193,0.29759194752183227,0.3156839898704905,0.3156581091526402,0.34506859188926675,0.3564343371592475,0.3610980505782764,0.30731758984367963,0.33562776235606195,0.35029300652550655,0.4151931113767189,0.34464844183376686,0.33534991034568773,0.3491466347590015,0.34275970241399023,0.3438098391126876,0.3586246702567236,0.5076409874963581,0.36035713913204115,0.3356747482224526,0.39163353960044434,0.39417180169163046,0.37596718231864773,0.35233936265257715,0.3429001263030311,0.3407466766135794,0.33953176371583965,0.3393075440942075,0.34503704897398163,0.4748569728308313,0.3138362551845846,0.30510904520091475,0.29564765282490985,0.56678923776388,0.34400916602814946,0.3354986868388183,0.3398088034519857,0.33276153961312327,0.3218910778867762,0.33399582816907136,0.3078455887062421,0.31555440904865073,0.3133767977387586,0.3133767977387586,0.36366530551714776,0.33823641257101617,0.3307412714933616,0.3312159302994037,0.31457932394259847,0.3189791811205368,0.29447757186047596,0.31223015464209547,0.32064693824086893,0.32064693824086893,0.30139363008646447,0.34162271200094174,0.3287582081887867,0.32553491576323634,0.32385982050164486,0.3163463342397831,0.30132334077151923,0.2973410904848683,0.28582378469884706,0.24986399145943522,0.24986399145943522,0.2575738559302785,0.3481459276404588,0.3407230485080863,0.3290666699502738,0.33486861236247334,0.3205337392009555,0.30614326173124196,0.24725577135515692,0.22552897858005672,0.22552897858005672,0.1976299157075983,0.04870793928017253,0.3520685382396692,0.3519712902099858,0.3354540854429056,0.33382734096850136,0.4610547341288805,0.41232737891878163,0.2770543442440906,0.0667260569592727,0.0667260569592727,0.03485628489403836,0.11261381998143971,0.36712467490408296,0.5137557376036375,0.48536884402796804,0.3181445201334904,0.4185351172976499,0.530283136723394,0.33744487424516745,0.33744487424516745,0.34434467005527025,0.3577710882154009,0.17595303887369418,0.5501325961390817,0.5356554510396915,0.3054099715474245,0.19890161102850218,0.3376790304042592,0.5809714515888155,0.361498710719246,0.361498710719246,0.37571851483990437,0.4118164209426216,0.3272231149527113,0.521029176775367,0.38628612291599734,0.3017403715442744,0.32268962559736514,0.5164322280782628,0.37054303877455513,0.3483224421365537,0.3483224421365537,0.32600207917614193,0.3550481486971433,0.17993484792957098,2016-01-19
160,0.25887178599865707,0.257785829092658,0.27297595919163326,0.27025177478516565,0.29039731172784367,0.3006846180545653,0.3055507900078582,0.24310160548146187,0.2675099896644813,0.27940545425312213,0.359219517116829,0.29573594366108874,0.28943584204412254,0.29552450620930404,0.28876840245955726,0.2896729168208786,0.30017097238169066,0.48304635408731067,0.3036499309985026,0.26676774420937355,0.3358512415067417,0.3391830905875552,0.3233784333585397,0.30168007917212425,0.289652179437147,0.28835261119990235,0.28498514269959996,0.2833713569510088,0.28808117261305133,0.45136020781347275,0.24885637592767829,0.24176995185756822,0.23422242814388106,0.5505443105725514,0.29331590259956714,0.28350157672674237,0.28855596017589524,0.2817059897574632,0.2695021071844478,0.2803399011814517,0.24387640841350539,0.25115629492432734,0.2514541659816072,0.2514541659816072,0.3119486503383211,0.28611662609518274,0.27967569784891505,0.2817810149964897,0.26858183360948495,0.2712056564960569,0.23364014454814297,0.24798887195101288,0.2569933869575947,0.2569933869575947,0.2465083839813103,0.28810126678927117,0.2801530597353482,0.27647032173846214,0.2750155155835792,0.2695555467539498,0.24021906552573263,0.2353716040615192,0.22796392611373295,0.2050458941417631,0.2050458941417631,0.21917039589388293,0.2957481970851858,0.2893476222134007,0.2799534478658662,0.28181016244854207,0.27081089782519074,0.24197153743279498,0.1996376372968109,0.18602342230643548,0.18602342230643548,0.16310251566805828,0.02491524058089828,0.29919590188296896,0.29875755024362083,0.28698472392154273,0.2814436792438545,0.4466342357526762,0.40704244148094076,0.24721858566505078,0.044434566668480724,0.044434566668480724,0.01324339364298771,0.08677722912313374,0.3104512023228693,0.4944257870657351,0.47344122088536456,0.2760194890503618,0.4031267743820104,0.5395694502252485,0.31945793110898724,0.31945793110898724,0.339245829899776,0.35839485960484824,0.14013365977317538,0.5285507622784117,0.5193096971656874,0.26921817488381083,0.15691422751085715,0.2861006064245437,0.5602206283871762,0.338403864971507,0.338403864971507,0.3551953463250561,0.39718529755522675,0.31478751615344375,0.4982869522023451,0.3299071412469132,0.2576986842239141,0.2768811940832034,0.5054013924004783,0.3489958064566472,0.3233723285540023,0.3233723285540023,0.3035015016980157,0.3292339065885136,0.1328581030345849,2016-01-26
161,0.22200534499055602,0.2244141285350203,0.23687852208217874,0.23198804410744567,0.24088142984775396,0.24931003811099162,0.2537960575030678,0.18344047033099237,0.2033480860630678,0.21267798457499576,0.30376530168845917,0.2531036632707076,0.2498316523191499,0.24604497958990168,0.23933230055603905,0.2402605881504855,0.24719576040824726,0.458248694476711,0.25192725763062884,0.2025880033456084,0.2819412764256196,0.2860690321402666,0.2772583448216177,0.2585895977599762,0.24071715454465636,0.2411741050034884,0.23529896924161886,0.23286531759228335,0.2369233008468311,0.4283675134322721,0.18919932832134317,0.18367373516228463,0.1785955722122211,0.5318450696362361,0.250534820902587,0.23596683729939583,0.2421518299336528,0.2360193288777569,0.22240282548213325,0.2320198613231938,0.1853259729845128,0.1922580480318104,0.19525679281977498,0.19525679281977498,0.2681784350434175,0.2385381562701011,0.2335117088232665,0.23782083855266378,0.23037365651744296,0.22912297916693958,0.17838472071761635,0.18956144042460665,0.19898468741046288,0.19898468741046288,0.19735537140145376,0.23946107353878748,0.2401430270526856,0.23346658525010444,0.23181067372889497,0.228188976143955,0.18427596310168703,0.17914597798317294,0.17601954112639812,0.16511619986889592,0.16511619986889592,0.18393360134508568,0.2486242529353465,0.24321020390865528,0.2365574027471974,0.2336163601245021,0.2267228258176967,0.18332937954176975,0.15738624952786628,0.15091503850882437,0.15091503850882437,0.13354506987724973,0.017756127528189614,0.25181586879686896,0.2511376630096738,0.24416874968440422,0.23458020317592915,0.4326321053398968,0.40352527012041883,0.2218902390484137,0.03510518588648237,0.03510518588648237,0.008286963257096713,0.07582032408280098,0.2584849901487931,0.4745180685480676,0.46120851318870476,0.23742125381739176,0.3919972713722507,0.5425914517158236,0.31294411783347553,0.31294411783347553,0.3428074448770976,0.36473717025855573,0.11932195092562742,0.5054033993530687,0.501025658265359,0.23644360790099284,0.12083291075421138,0.2392996213835949,0.5387071713072782,0.3247616869626879,0.3247616869626879,0.34434222797701086,0.38866387684669945,0.3118787465551181,0.4745729544342876,0.2762450445060163,0.2184460550134535,0.2339062147343538,0.4912275108491519,0.33332871206071657,0.3074766544692684,0.3074766544692684,0.29130817155096544,0.31380591607192454,0.10330363066224968,2016-02-02
162,0.19683365502453554,0.20086826280448677,0.21121652065227559,0.2046292186243585,0.20385703762201574,0.2095989234549181,0.2132854089956051,0.13708535851947207,0.15244352060750738,0.15966587920514574,0.2564184332168079,0.2206918279760986,0.22023721629963838,0.2079622839907389,0.20162093985341828,0.20277603038654335,0.20703680348036835,0.43518241802193014,0.21240732740156548,0.1523088985556954,0.23706165187064798,0.24200228135393337,0.2417281748190997,0.22680289018816818,0.2028213114565805,0.2057992122182531,0.19735085106839062,0.1946854732033404,0.1984854593672779,0.40761070435277014,0.14353092056006533,0.13919245630525834,0.13709952758120358,0.5118846667188945,0.2192601170722414,0.19946179181341128,0.2069772660879926,0.20203319600633757,0.18700474533971084,0.19563870525034277,0.1408032968098074,0.14773544241110037,0.15352206514869948,0.15352206514869948,0.235812864758506,0.20204162482755395,0.19860678850347807,0.20532324667992896,0.20313214101057464,0.19832167709648657,0.13703856487472416,0.14569786632864679,0.15563226957328252,0.15563226957328252,0.16238196366608532,0.2023721186471948,0.21202713608104978,0.20252104374349073,0.20017386286683925,0.1978179490105922,0.14156593712631887,0.1372106439141897,0.13842875065590066,0.13751357687542987,0.13751357687542987,0.15988618359050988,0.21328593531462747,0.20888410300259802,0.204988157950806,0.19654598237367615,0.19419484050570657,0.1390013246606152,0.12827041277568824,0.1277667660630198,0.1277667660630198,0.11588106797936754,0.028849622006636877,0.2165913200984128,0.21598797340401577,0.21342791573044773,0.19924180720228307,0.4199068209198122,0.40194333438382657,0.20662443821423299,0.04223465095056683,0.04223465095056683,0.022005827519432863,0.08230647719469125,0.21858557739272227,0.45582748270494694,0.44972332075904514,0.20845171247790767,0.38502385215468904,0.5401557314897628,0.3171678876039683,0.3171678876039683,0.35452050719558614,0.37674076460603023,0.11689573585538804,0.482513102473354,0.482610904732981,0.21349812143007985,0.09728115144778177,0.20361796589691455,0.5173687999068073,0.3205756027821259,0.3205756027821259,0.34290388296327245,0.3865966692720575,0.31780396955755885,0.4517902173439216,0.233578126082512,0.190307849228102,0.20093223127469861,0.475499720447762,0.32454911409407194,0.3008663608575549,0.3008663608575549,0.2891559018780756,0.30853170716487016,0.09338431178010687,2016-02-09
