,0,1,2,3,4,5,6,7,8,9,date
106,0.5142730306109146,0.7452026500436307,0.6397473784672773,0.5114827592729712,0.5190693402941295,0.5250198966246086,0.49420494723506625,0.5782152622174165,0.5848148935600934,0.4944264710498579,2019-01-13
107,0.5149576405282035,0.7437247287374427,0.6425801116468741,0.5103065393000773,0.5173834160665272,0.5257487532089302,0.4947787485165914,0.5753765182124255,0.5670967183226717,0.48368681164277305,2019-01-20
108,0.5161084364328516,0.7442033268107322,0.6469752369852632,0.5115491265508796,0.5160118239452476,0.5281287395065655,0.5030665581983207,0.5703624380378692,0.5492221100728052,0.4783739573949424,2019-01-27
109,0.517717084835358,0.7461618342374116,0.6527182339647715,0.5145528981881752,0.5151846258739378,0.5324042017022259,0.5168410595326457,0.5644481094254448,0.532398149203164,0.47793000840915556,2019-02-03
110,0.5198406347386901,0.74887535446323,0.659266472645947,0.5186602313747621,0.5157702082305752,0.5388529326273106,0.5338749357719583,0.5590120760154473,0.518528482849057,0.4817444315427142,2019-02-10
111,0.5225361351458153,0.7515976329530198,0.6660490986229483,0.5233961899679429,0.5186918670218977,0.5477527251132193,0.5522129727486493,0.5554328772745938,0.5095832106292658,0.48920671406977667,2019-02-17
112,0.5259688180666492,0.7535824151716135,0.6724952574899333,0.5294205289289395,0.5248728982546429,0.5593935459403514,0.5715900212323245,0.5550313738198904,0.5075324321625718,0.49998850422499397,2019-02-24
113,0.5311906881536175,0.7543464169462953,0.6782493900520075,0.5378280083479997,0.5351535113391969,0.5741651513590907,0.5923888501031094,0.5589258700011217,0.5139921870703654,0.5147523415523936,2019-03-03
114,0.5396881047194108,0.7544582355541583,0.6838171179580628,0.5497142778254691,0.5500415693005396,0.592506176012382,0.6149935531213739,0.5681902299081797,0.5288926878686114,0.5343781642868382,2019-03-10
115,0.5529504034773481,0.7547494386347473,0.6899193580679381,0.5661462404161819,0.5699618485672997,0.6148555894807026,0.6397731353748949,0.583898317630956,0.5516629373558586,0.5597459106631893,2019-03-17
116,0.5724505042665216,0.7560515938276078,0.6972770272414723,0.5873408447537588,0.5953391255681059,0.6416406383791897,0.6666504723816558,0.6068981477465767,0.5817318558187212,0.5915156857057083,2019-03-24
117,0.5985652204419576,0.7591667080101566,0.7065904334191742,0.6125447386235069,0.6264693662305504,0.6725058136716835,0.6950391418794017,0.636095589324656,0.6184582350385048,0.6284571848595453,2019-03-31
118,0.6299052035275013,0.764553144200074,0.7183203058543398,0.6409516215899523,0.6621511144076832,0.7058343482466829,0.7243249298015553,0.6694064216599253,0.6600623425661718,0.6683763883449194,2019-04-07
119,0.6649210425648504,0.7724475596990805,0.7327728069052896,0.6717551865355669,0.7002168351947841,0.7398951705758414,0.7538936175616646,0.7047385326137975,0.7038400251448019,0.7090715951650255,2019-04-14
120,0.7020633265957019,0.7830829167136307,0.7502515228154274,0.7040567803474633,0.7384828923745037,0.7729572091308123,0.7830685219124193,0.7400175334075779,0.7470604050781634,0.7483635209480682,2019-04-21
121,0.7397765059344765,0.796681483362903,0.7710460280835758,0.7366334497540966,0.7747752015607792,0.8034279525027126,0.8109535965540225,0.7736554048668715,0.7869969944153754,0.7846880448748907,2019-04-28
122,0.7764685768310033,0.8128238825294891,0.7946051925336447,0.7681910909659357,0.8074927882447128,0.8305377112320798,0.8366046675666485,0.8045987298623346,0.8216766557434092,0.817157214395023,2019-05-05
